http://dbpedia.org/class/yago/TeenSitcoms	1
http://dbpedia.org/class/yago/NewspapersPuBlishedInCatalonia	1
http://dbpedia.org/class/yago/NewspapersPuBlishedInSpain	1
http://dbpedia.org/class/yago/Catalan-languAgeMagazines	1
http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1946	1
http://dbpedia.org/class/yago/RomanSitesInSpain	1
http://dbpedia.org/class/yago/MediterraneanPortCitiesAndTownsInSpain	1
http://dbpedia.org/class/yago/GovernorsOfChukotkaAutonomousOkrug	1
http://dbpedia.org/class/yago/RussianOilIndustrialists	1
http://dbpedia.org/class/yago/AdopteesAdoptedByRelations	1
http://umbel.org/umbel/rc/StateGovernor	1
http://dbpedia.org/class/yago/RussianBillionaires	1
http://dbpedia.org/class/yago/BritishPeopleOfRussianDescent	1
http://dbpedia.org/class/yago/RussianImmigrantsToTheUnitedKingdom	1
http://dbpedia.org/class/yago/EnglishInventions	1
http://dbpedia.org/class/yago/MassMedia	1
http://dbpedia.org/class/yago/SouthKoreanBoyBands	1
http://dbpedia.org/class/yago/MusicalGroupsEstablishedIn2005	1
http://dbpedia.org/class/yago/2000sMusicGroups	1
http://dbpedia.org/ontology/Band	1
http://dbpedia.org/class/yago/2010sMusicGroups	1
http://dbpedia.org/class/yago/KoreanPopMusicGroups	1
http://dbpedia.org/class/yago/BoyBands	1
http://umbel.org/umbel/rc/Band_MusicGroup	1
http://dbpedia.org/class/yago/PopulatedPlacesEstablishedInThe9thCentury	1
http://dbpedia.org/class/yago/MunicipalitiesInMadrid	1
http://dbpedia.org/class/yago/PuBliclyFundedBroadcasters	1
http://dbpedia.org/class/yago/BritishBrands	1
http://dbpedia.org/class/yago/CompaniesBasedInLondon	1
http://dbpedia.org/class/yago/BroadcastingOccupations	1
http://dbpedia.org/class/yago/MediaOccupations	1
http://dbpedia.org/class/yago/OccupationsInMusic	1
http://dbpedia.org/class/yago/UnitedNations	1
http://dbpedia.org/class/yago/OrganizationsBasedInNewYorkCity	1
http://dbpedia.org/class/yago/VoIPCompanies	1
http://dbpedia.org/class/yago/MediaCompaniesBasedInLondon	1
http://dbpedia.org/class/yago/FinancialSoftwareCompanies	1
http://dbpedia.org/class/yago/CompaniesEstablishedIn1851	1
http://dbpedia.org/class/yago/CompaniesEstablishedIn1938	1
http://dbpedia.org/class/yago/CompaniesBasedInSeoul	1
http://dbpedia.org/class/yago/CompaniesOfSouthKorea	1
http://dbpedia.org/class/yago/CompaniesOfKorea	1
http://dbpedia.org/class/yago/SouthKoreanBrands	1
http://dbpedia.org/class/yago/MediaInNewYorkCity	1
http://dbpedia.org/class/yago/NewspapersPuBlishedInNewYorkCity	1
http://dbpedia.org/class/yago/Newspaper106267145	1
http://dbpedia.org/class/yago/NationalNewspapersPuBlishedInTheUnitedStates	1
http://dbpedia.org/class/yago/InvestigativeNewsSources	1
http://dbpedia.org/class/yago/PuBlicationsEstablishedIn1851	1
http://dbpedia.org/class/yago/CompaniesBasedInEspoo	1
http://dbpedia.org/class/yago/CompaniesEstablishedIn1865	1
http://dbpedia.org/class/yago/ElectronicsCompaniesOfFinland	1
http://dbpedia.org/class/yago/FinnishBrands	1
http://dbpedia.org/class/yago/CompaniesListedOnTheHelsinkiStockExchange	1
http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1979	1
http://dbpedia.org/class/yago/RegionsOfEuropeWithMultipleOfficialLanguAges	1
http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn2006	1
http://dbpedia.org/class/yago/NUTS2StatisticalRegionsOfTheEuropeanUnion	1
http://dbpedia.org/class/yago/LandlockedCountries	1
http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1919	1
http://dbpedia.org/class/yago/CentralAsianCountries	1
